Tulane,TUL,,8,New Orleans,UNO,,6,,9,2017-05-16
Mississippi St.,MSST,,10,Troy,TROY,,8,,9,2017-05-16
UTSA,UTSA,,0,Baylor,BAY,,10,,9,2017-05-16
TCU,TCU,,6,UT Arlington,UTA,,1,,9,2017-05-16
ETSU,ETSU,,4,UNC Asheville,UNCA,,6,,9,2017-05-16
Duke,DUKE,,6,Liberty,LIB,,5,,9,2017-05-16
North Carolina,UNC,,7,UNCW,UNCW,,2,,9,2017-05-16
Indiana St.,INST,,8,Ball St.,BSU,,2,,9,2017-05-16
UConn,CONN,,4,Rhode Island,URI,,3,,10,2017-05-16
Georgia,UGA,,10,Furman,FURM,,6,,9,2017-05-16
West Virginia,WVU,,2,Pittsburgh,PITT,,0,,9,2017-05-16
Fla. Atlantic,FAU,,9,UCF,UCF,,4,,9,2017-05-16
Notre Dame,ND,,10,Western Mich.,WMU,,2,,9,2017-05-16
Indiana,IU,,4,Louisville,UL,,3,,9,2017-05-16
Texas A&M,TAMU,,2,Sam Houston St.,SHSU,,8,,9,2017-05-16
LIU Brooklyn,LIU ,,4,St. John's (NY),SJ,,9,,9,2017-05-16
Lipscomb,LIP,,2,Austin Peay,PEAY,,3,,11,2017-05-16
Little Rock,LR,,1,Central Ark.,UCA,,5,,9,2017-05-16
Clemson,CLEM,,11,Coastal Caro.,CCU,,8,,9,2017-05-16
Samford,SAMF,,6,Jacksonville St.,JVST,,1,,9,2017-05-16
LSU,LSU,,9,Northwestern St.,NWST,,3,,9,2017-05-16
Kentucky,UK,,10,Northern Ky.,NKU,,1,,9,2017-05-16
Massachusetts,UMASS,,6,Fairfield,FAIR,,5,,10,2017-05-16
Evansville,EVAN,,9,Belmont,BEL,,16,,9,2017-05-16
East Carolina,ECU,,14,Campbell,CAMP,,6,,9,2017-05-16
BYU,BYU,,7,Utah Valley,UVU,,6,,9,2017-05-16
Albany (NY),ALBY,,14,Sacred Heart,SHU,,13,,9,2017-05-16
Missouri,MIZ,,13,Eastern Ky.,EKU,,4,,9,2017-05-16
Bowling Green,BG,,17,Dayton,DAY,,10,,9,2017-05-16
Texas,UT,,10,,,,3,,9,2017-05-16
Kent St.,KENT,,13,Youngstown St.,YSU,,6,,9,2017-05-16
Old Dominion,ODU,,4,Virginia Tech,VTU,,8,,9,2017-05-16
Seattle U,SEA,,4,Arizona St.,ASU,,6,,9,2017-05-16
Col. of Charleston,COC,,9,Charleston So.,CHSO,,5,,9,2017-05-16
Mercer,MER,,1,Kennesaw St.,KENN,,6,,9,2017-05-16
Canisius,CAN,,8,St. Bonaventure,SBU,,4,,9,2017-05-16
Penn St.,PSU,,11,Villanova,VU,,5,,9,2017-05-16
Winthrop,WIN,,9,Charlotte,CHAR,,11,,9,2017-05-16
Jacksonville,JAC,,11,South Fla.,USF,,9,,9,2017-05-16
Air Force,AFA,,11,Northern Colo.,UNCO,,13,,9,2017-05-16
Nevada,NEV,,4,UC Davis,UCD,,7,,9,2017-05-16
Butler,BUT,,5,Eastern Ill.,EIU,,15,,9,2017-05-16
,,,10,Niagara,NU,,9,,10,2017-05-16
Southern Miss.,USM,,11,Southeastern La.,SELA,,3,"@Biloxi, Miss.        ",9,2017-05-16
Oregon St.,ORST,,7,Portland,POR,,1,"@Keizer, Ore.        ",9,2017-05-16
Southern Ill.,SIU,,4,Saint Louis,SLU,,6,"@Marion, Ill.        ",9,2017-05-16
Wake Forest,WF,,10,Appalachian St.,APST,,3,"@Shelby, N.C.        ",9,2017-05-16
Fordham,FORD,,8,Iona,IONA,,7,,9,2017-05-16
Purdue Fort Wayne,PUFW,,7,Purdue,PUR,,9,"@Kokomo, Ind.        ",9,2017-05-16
Oral Roberts,ORU,,11,Oklahoma St.,OKST,,7,,9,2017-05-16
Yale,YALE,,5,Penn,PENN,,0,,9,2017-05-16
Minnesota,MIN,,6,Rutgers,RUT,,2,,9,2017-05-16
Yale,YALE,,11,Penn,PENN,,7,,9,2017-05-16
Minnesota,MIN,,6,Rutgers,RUT,,0,,9,2017-05-16
Santa Clara,SCU,,9,Stanford,STAN,,15,,9,2017-05-17
Oregon,UO,,0,,,,4,,9,2017-05-17
Southern California,USC,,5,UC Santa Barbara,UCSB,,6,,9,2017-05-17
Hartford,HART,,10,Central Conn. St.,CCST,,11,,9,2017-05-17
Texas Southern,TSU,,7,Alabama A&M,AAMU,,4,"@New Orleans, La.        ",9,2017-05-17
Delaware St.,DEST,,6,UMES,UMES,,5,"@Salisbury, MD        ",9,2017-05-17
Alabama St.,ALST,,13,Prairie View,PV,,5,"@New Orleans, La.        ",9,2017-05-17
N.C. A&T,NCAT,,8,UMES,UMES,,0,"@Salisbury, Md.        ",9,2017-05-17
Delaware St.,DEST,,2,Florida A&M,FAMU,,12,"@Salisbury, Md.        ",7,2017-05-17
Grambling,GSU,,6,Alcorn,ALCN,,7,"@New Orleans, LA        ",11,2017-05-17
Jackson St.,JKST,,4,Southern U.,SOU,,2,"@New Orleans, La.        ",9,2017-05-17
Ohio St.,OSU,,7,Indiana,IU,,4,,9,2017-05-18
California,CAL,,0,TCU,TCU,,3,,9,2017-05-18
Southeast Mo. St.,SEMO,,14,Eastern Ky.,EKU,,6,,9,2017-05-18
Jacksonville St.,JVST,,8,SIUE,SIUE,,2,,9,2017-05-18
Delaware,DEL,,17,Col. of Charleston,COC,,4,,9,2017-05-18
Minnesota,MIN,,2,Purdue,PUR,,5,,9,2017-05-18
Eastern Mich.,EMU,,18,Toledo,TOL,,3,,9,2017-05-18
Tennessee,TENN,,0,Missouri,MIZ,,5,,9,2017-05-18
USC Upstate,USCU,,5,NJIT,NJIT,,7,,9,2017-05-18
Northern Colo.,UNCO,,10,Chicago St.,CSU,,0,,8,2017-05-18
McNeese,MCNS,,10,Lamar University,LAM,,2,,9,2017-05-18
San Diego St.,SDSU,,0,Fresno St.,FRES,,4,,9,2017-05-18
Bradley,BRAD,,3,Southern Ill.,SIU,,8,,9,2017-05-18
Marist,MAR,,9,Siena,SIE,,2,,9,2017-05-18
Liberty,LIB,,4,Presbyterian,PRES,,3,,9,2017-05-18
Houston,UH,,6,Cincinnati,UC,,8,,10,2017-05-18
New Mexico,NMU,,2,Nevada,NEV,,5,,9,2017-05-18
The Citadel,CIT,,1,Wofford,WOF,,0,,9,2017-05-18
Dayton,DAY,,16,La Salle,LS,,1,,9,2017-05-18
Vanderbilt,VAN,,18,Alabama,ALA,,1,,9,2017-05-18
NC State,NCST,,3,Clemson,CLEM,,2,,9,2017-05-18
Wright St.,WRST,,6,UIC,UIC,,4,,9,2017-05-18
Elon,ELON,,12,Bowling Green,BG,,11,,9,2017-05-18
Kennesaw St.,KENN,,1,FGCU,FGCU,,8,,9,2017-05-18
Richmond,RICH,,7,VCU,VCU,,14,,9,2017-05-18
Murray St.,MUR,,3,UT Martin,UTM,,9,,9,2017-05-18
Gonzaga,GU,,10,BYU,BYU,,2,,9,2017-05-18
Boston College,BC,,6,Notre Dame,ND,,2,,9,2017-05-18
VMI,VMI,,5,ETSU,ETSU,,7,,9,2017-05-18
UAB,UAB,,4,Rice,RICE,,12,,9,2017-05-18
Western Mich.,WMU,,6,,,,5,,9,2017-05-18
Georgia St.,GAST,,9,Ga. Southern,GASO,,7,,9,2017-05-18
Memphis,MEM,,13,Tulane,TUL,,12,,9,2017-05-18
UCF,UCF,,4,South Fla.,USF,,7,,11,2017-05-18
Illinois St.,ILST,,5,Missouri St.,MOST,,8,,9,2017-05-18
Central Mich.,CMU,,4,Ball St.,BSU,,5,,9,2017-05-18
SFA,SFA,,4,Houston Baptist,HBU,,0,,9,2017-05-18
North Florida,UNF,,4,Jacksonville,JAC,,5,,11,2017-05-18
South Carolina,SC,,3,Georgia,UGA,,6,,9,2017-05-18
Southeastern La.,SELA,,3,Seton Hall,SET,,16,,9,2017-05-18
Belmont,BEL,,5,Furman,FURM,,6,,9,2017-05-18
Florida,UF,,4,Kentucky,UK,,12,,9,2017-05-18
Arkansas St.,ARST,,9,Little Rock,LR,,8,,18,2017-05-18
Texas St.,TXST,,7,UT Arlington,UTA,,6,,9,2017-05-18
Marshall,MRSH,,3,Charlotte,CHAR,,5,,9,2017-05-18
Georgia Tech,GT,,14,Virginia,UVA,,7,,9,2017-05-18
Butler,BUT,,1,Creighton,CREI,,3,,9,2017-05-18
Baylor,BAY,,21,Kansas St.,KSU,,13,,9,2017-05-18
Mississippi St.,MSST,,1,LSU,LSU,,3,,9,2017-05-18
St. John's (NY),SJ,,15,Villanova,VU,,1,,9,2017-05-18
Arizona St.,ASU,,5,Arizona,ARIZ,,6,,9,2017-05-18
Michigan St.,MSU,,6,Michigan,UM,,1,,9,2017-05-18
UTSA,UTSA,,3,Southern Miss.,USM,,9,,9,2017-05-18
Northeastern,NEU,,4,James Madison,JMU,,3,,9,2017-05-18
Towson,TOW,,0,UNCW,UNCW,,8,,9,2017-05-18
Middle Tenn.,MTU,,6,Louisiana Tech,LTU,,3,,9,2017-05-18
North Carolina,UNC,,4,Duke,DUKE,,8,,9,2017-05-18
Northwestern,NW,,14,Rutgers,RUT,,0,,9,2017-05-18
Indiana St.,INST,,13,Wichita St.,WICH,,6,,9,2017-05-18
UConn,CONN,,6,East Carolina,ECU,,0,,9,2017-05-18
Central Ark.,UCA,,0,Nicholls St.,NIST,,5,,9,2017-05-18
Illinois,ILL,,5,Iowa,IOWA,,6,,9,2017-05-18
Fla. Atlantic,FAU,,6,Old Dominion,ODU,,1,,9,2017-05-18
Texas A&M,TAMU,,4,Arkansas,ARK,,6,,10,2017-05-18
LIU Brooklyn,LIU ,,9,Sacred Heart,SHU,,7,,9,2017-05-18
Oakland,OAK,,11,Northern Ky.,NKU,,12,,9,2017-05-18
Lipscomb,LIP,,3,Stetson,STE,,2,,9,2017-05-18
Texas Tech,TTU,,10,Kansas,KU,,6,,9,2017-05-18
UNLV,UNLV,,4,San Jose St.,SJSU,,7,,9,2017-05-18
A&M-Corpus Christi,AMCC,,11,Abilene Christian,ACU,,3,,9,2017-05-18
Tennessee Tech,TNTC,,1,Morehead St.,MRST,,4,,9,2017-05-18
Auburn,AUB,,4,Ole Miss,MISS,,1,,9,2017-05-18
Samford,SAMF,,4,UNC Greensboro,UNCG,,0,,9,2017-05-18
La.-Monroe,ULM,,2,Louisiana,ULL,,16,,9,2017-05-18
Xavier,XAV,,17,Georgetown,GTWN,,2,,9,2017-05-18
Miami (OH),MU,,9,Northern Ill.,NIU,,5,,9,2017-05-18
George Washington,GWU,,3,Saint Joseph's,SJU,,11,,9,2017-05-18
George Mason,GMU,,3,Saint Louis,SLU,,4,,9,2017-05-18
Evansville,EVAN,,9,DBU,DBU,,0,,9,2017-05-18
High Point,HPU,,2,Maryland,UMD,,1,,9,2017-05-18
Radford,RAD,,3,Winthrop,WIN,,1,,9,2017-05-18
New Mexico St.,NMST,,9,CSU Bakersfield,CSUB,,8,,9,2017-05-18
UC Davis,UCD,,5,Grand Canyon,GCU,,6,,12,2017-05-18
Valparaiso,VAL,,5,Milwaukee,MIL,,4,,9,2017-05-18
Louisville,UL,,9,Florida St.,FSU,,12,,9,2017-05-18
Sam Houston St.,SHSU,,15,,,,1,,9,2017-05-18
South Alabama,SAU,,4,Troy,TROY,,5,,10,2017-05-18
Wake Forest,WF,,7,Pittsburgh,PITT,,4,,9,2017-05-18
Youngstown St.,YSU,,2,Rider,RID,,6,,9,2017-05-18
FIU,FIU,,23,Western Ky.,WKU,,6,,9,2017-05-18
Purdue Fort Wayne,PUFW,,0,North Dakota St.,NDSU,,11,,7,2017-05-18
Coastal Caro.,CCU,,5,Appalachian St.,APST,,0,,9,2017-05-18
Western Ill.,WIU,,5,Oral Roberts,ORU,,16,,9,2017-05-18
Gardner-Webb,GW,,5,UNC Asheville,UNCA,,6,,9,2017-05-18
Seattle U,SEA,,4,Utah Valley,UVU,,1,,9,2017-05-18
Charleston So.,CHSO,,6,Air Force,AFA,,7,,9,2017-05-18
Mercer,MER,,2,Western Caro.,WCU,,8,,9,2017-05-18
Penn St.,PSU,,8,Nebraska,NEB,,7,,9,2017-05-18
Ohio,OHIO,,7,Kent St.,KENT,,6,,9,2017-05-18
Monmouth,MON,,11,Iona,IONA,,5,,9,2017-05-18
South Dakota St.,SDST,,5,Omaha,OMA,,3,,9,2017-05-18
Texas Southern,TSU,,8,Jackson St.,JKST,,6,"@New Orleans, La.        ",10,2017-05-18
Alcorn,ALCN,,1,Alabama St.,ALST,,6,"@New Orleans, La.        ",9,2017-05-18
Prairie View,PV,,8,Grambling,GSU,,6,"@New Orleans, La.        ",9,2017-05-18
Norfolk St.,NORF,,5,N.C. A&T,NCAT,,4,"@Salisbury, Md.        ",9,2017-05-18
Bethune-Cookman,BCU,,6,Florida A&M,FAMU,,5,"@Salisbury, Md.        ",9,2017-05-18
Bryant,BRY,,15,Rhode Island,URI,,6,,9,2017-05-18
Alabama A&M,AAMU,,2,Southern U.,SOU,,6,"@New Orleans, La.        ",9,2017-05-18
Delaware St.,DEST,,7,Florida A&M,FAMU,,4,"@Salisbury, MD        ",9,2017-05-18
St. Bonaventure,SBU,,1,Fordham,FORD,,2,,9,2017-05-18
Mount St. Mary's,MSM,,16,Wagner,WAG,,18,,9,2017-05-18
Sacramento St.,SAC,,6,UTRGV,UTRG,,4,,9,2017-05-18
Campbell,CAMP,,9,Longwood,LU,,4,,9,2017-05-18
Northwestern St.,NWST,,1,New Orleans,UNO,,8,,9,2017-05-18
Eastern Ill.,EIU,,7,Austin Peay,PEAY,,4,,9,2017-05-18
Canisius,CAN,,3,Niagara,NU,,4,,9,2017-05-18
Quinnipiac,QUIN,,4,Fairfield,FAIR,,3,,9,2017-05-18
Massachusetts,UMASS,,7,Davidson,DAV,,6,,9,2017-05-18
Manhattan,MAN,,19,Saint Peter's,SAIN,,1,,9,2017-05-18
Canisius,CAN,,5,Niagara,NU,,2,,7,2017-05-18
Quinnipiac,QUIN,,5,Fairfield,FAIR,,6,,7,2017-05-18
Massachusetts,UMASS,,5,Davidson,DAV,,7,,9,2017-05-18
Eastern Ill.,EIU,,6,Austin Peay,PEAY,,9,,10,2017-05-18
Manhattan,MAN,,12,Saint Peter's,SAIN,,2,,7,2017-05-18
Ohio St.,OSU,,4,Indiana,IU,,8,,9,2017-05-19
California,CAL,,4,TCU,TCU,,5,,9,2017-05-19
Southeast Mo. St.,SEMO,,8,Eastern Ky.,EKU,,4,,9,2017-05-19
Jacksonville St.,JVST,,3,SIUE,SIUE,,1,,9,2017-05-19
Delaware,DEL,,6,Col. of Charleston,COC,,1,,9,2017-05-19
Eastern Mich.,EMU,,4,Toledo,TOL,,3,,9,2017-05-19
Tennessee,TENN,,0,Missouri,MIZ,,2,,9,2017-05-19
USC Upstate,USCU,,11,NJIT,NJIT,,3,,9,2017-05-19
Northern Colo.,UNCO,,9,Chicago St.,CSU,,1,,9,2017-05-19
McNeese,MCNS,,1,Lamar University,LAM,,4,,9,2017-05-19
San Diego St.,SDSU,,13,Fresno St.,FRES,,3,,9,2017-05-19
Bradley,BRAD,,7,Southern Ill.,SIU,,2,,9,2017-05-19
UCLA,UCLA,,7,Utah,UTAH,,3,,9,2017-05-19
Liberty,LIB,,8,Presbyterian,PRES,,3,,9,2017-05-19
Houston,UH,,8,Cincinnati,UC,,3,,9,2017-05-19
New Mexico,NMU,,9,Nevada,NEV,,17,,9,2017-05-19
Eastern Ill.,EIU,,5,Austin Peay,PEAY,,7,,9,2017-05-19
The Citadel,CIT,,4,Wofford,WOF,,7,,9,2017-05-19
Dayton,DAY,,14,La Salle,LS,,7,,9,2017-05-19
Vanderbilt,VAN,,13,Alabama,ALA,,1,,9,2017-05-19
NC State,NCST,,12,Clemson,CLEM,,10,,9,2017-05-19
Wright St.,WRST,,3,UIC,UIC,,2,,9,2017-05-19
Long Beach St.,LBST,,2,Hawaii,HAW,,1,,9,2017-05-19
Kennesaw St.,KENN,,6,FGCU,FGCU,,15,,9,2017-05-19
Michigan,UM,,11,Michigan St.,MSU,,6,,9,2017-05-19
Richmond,RICH,,2,VCU,VCU,,14,,9,2017-05-19
Murray St.,MUR,,14,UT Martin,UTM,,4,,9,2017-05-19
Gonzaga,GU,,10,BYU,BYU,,4,,9,2017-05-19
Southern California,USC,,2,Oregon,UO,,6,,9,2017-05-19
Boston College,BC,,10,Notre Dame,ND,,9,,9,2017-05-19
VMI,VMI,,12,ETSU,ETSU,,14,,9,2017-05-19
UAB,UAB,,17,Rice,RICE,,26,,9,2017-05-19
Georgia St.,GAST,,7,Ga. Southern,GASO,,6,,9,2017-05-19
Memphis,MEM,,6,Tulane,TUL,,9,,9,2017-05-19
UCF,UCF,,9,South Fla.,USF,,1,,9,2017-05-19
Illinois St.,ILST,,8,Missouri St.,MOST,,4,,9,2017-05-19
Central Mich.,CMU,,8,Ball St.,BSU,,6,,9,2017-05-19
North Florida,UNF,,6,Jacksonville,JAC,,4,,9,2017-05-19
Portland,POR,,3,,,,7,,9,2017-05-19
South Carolina,SC,,4,Georgia,UGA,,5,,9,2017-05-19
Pacific,PAC,,9,San Francisco,SF,,5,,9,2017-05-19
Southeastern La.,SELA,,10,Seton Hall,SET,,7,,9,2017-05-19
Belmont,BEL,,0,Furman,FURM,,6,,9,2017-05-19
Florida,UF,,14,Kentucky,UK,,3,,9,2017-05-19
Texas St.,TXST,,5,UT Arlington,UTA,,12,,9,2017-05-19
Marshall,MRSH,,4,Charlotte,CHAR,,7,,9,2017-05-19
Georgia Tech,GT,,3,Virginia,UVA,,16,,9,2017-05-19
Saint Mary's (CA),SMC,,13,Santa Clara,SCU,,7,,9,2017-05-19
Butler,BUT,,7,Creighton,CREI,,1,,9,2017-05-19
Stanford,STAN,,8,Washington,UW,,4,,9,2017-05-19
Mississippi St.,MSST,,5,LSU,LSU,,11,,9,2017-05-19
St. John's (NY),SJ,,6,Villanova,VU,,0,,9,2017-05-19
Arizona St.,ASU,,1,Arizona,ARIZ,,3,,9,2017-05-19
CSUN,CSUN,,2,Cal St. Fullerton,CSF,,3,,9,2017-05-19
Northeastern,NEU,,6,James Madison,JMU,,2,,9,2017-05-19
Towson,TOW,,6,UNCW,UNCW,,7,,9,2017-05-19
Middle Tenn.,MTU,,2,Louisiana Tech,LTU,,19,,7,2017-05-19
Oregon St.,ORST,,4,Washington St.,WSU,,3,,9,2017-05-19
North Carolina,UNC,,3,Duke,DUKE,,2,,10,2017-05-19
Indiana St.,INST,,2,Wichita St.,WICH,,5,,9,2017-05-19
UConn,CONN,,6,East Carolina,ECU,,4,,9,2017-05-19
Fla. Atlantic,FAU,,8,Old Dominion,ODU,,9,,9,2017-05-19
Texas A&M,TAMU,,5,Arkansas,ARK,,2,,9,2017-05-19
Oakland,OAK,,9,Northern Ky.,NKU,,11,,9,2017-05-19
Lipscomb,LIP,,3,Stetson,STE,,6,,9,2017-05-19
Texas Tech,TTU,,16,Kansas,KU,,4,,9,2017-05-19
UNLV,UNLV,,12,San Jose St.,SJSU,,4,,9,2017-05-19
A&M-Corpus Christi,AMCC,,10,Abilene Christian,ACU,,4,,9,2017-05-19
Tennessee Tech,TNTC,,3,Morehead St.,MRST,,6,,9,2017-05-19
Auburn,AUB,,9,Ole Miss,MISS,,1,,9,2017-05-19
Samford,SAMF,,7,UNC Greensboro,UNCG,,1,,9,2017-05-19
La.-Monroe,ULM,,3,Louisiana,ULL,,5,,9,2017-05-19
Xavier,XAV,,13,Georgetown,GTWN,,1,,9,2017-05-19
Miami (OH),MU,,7,Northern Ill.,NIU,,11,,11,2017-05-19
Massachusetts,UMASS,,2,Davidson,DAV,,5,,10,2017-05-19
George Washington,GWU,,5,Saint Joseph's,SJU,,9,,9,2017-05-19
George Mason,GMU,,2,Saint Louis,SLU,,7,,9,2017-05-19
Evansville,EVAN,,6,DBU,DBU,,17,,7,2017-05-19
High Point,HPU,,7,Maryland,UMD,,6,,9,2017-05-19
UC Santa Barbara,UCSB,,2,Cal Poly,CP,,11,,9,2017-05-19
Radford,RAD,,3,Winthrop,WIN,,7,,9,2017-05-19
UC Riverside,UCR,,4,UC Irvine,UCI,,12,,9,2017-05-19
New Mexico St.,NMST,,10,CSU Bakersfield,CSUB,,4,,9,2017-05-19
UC Davis,UCD,,16,Grand Canyon,GCU,,1,,9,2017-05-19
Louisville,UL,,2,Florida St.,FSU,,8,,9,2017-05-19
South Alabama,SAU,,10,Troy,TROY,,6,,9,2017-05-19
San Diego,USD,,3,Pepperdine,PEPP,,1,,9,2017-05-19
Wake Forest,WF,,4,Pittsburgh,PITT,,5,,9,2017-05-19
Youngstown St.,YSU,,0,Rider,RID,,6,,9,2017-05-19
FIU,FIU,,6,Western Ky.,WKU,,0,,9,2017-05-19
Purdue Fort Wayne,PUFW,,5,North Dakota St.,NDSU,,3,,9,2017-05-19
Coastal Caro.,CCU,,4,Appalachian St.,APST,,2,,9,2017-05-19
Texas,UT,,6,West Virginia,WVU,,2,,9,2017-05-19
Western Ill.,WIU,,1,Oral Roberts,ORU,,6,,9,2017-05-19
Gardner-Webb,GW,,11,UNC Asheville,UNCA,,0,,9,2017-05-19
Quinnipiac,QUIN,,4,Fairfield,FAIR,,10,,9,2017-05-19
Seattle U,SEA,,2,Utah Valley,UVU,,3,,10,2017-05-19
Charleston So.,CHSO,,4,Air Force,AFA,,5,,9,2017-05-19
Mercer,MER,,2,Western Caro.,WCU,,3,,9,2017-05-19
Canisius,CAN,,7,Niagara,NU,,6,,13,2017-05-19
Penn St.,PSU,,1,Nebraska,NEB,,3,,9,2017-05-19
Ohio,OHIO,,8,Kent St.,KENT,,5,,9,2017-05-19
Southern U.,SOU,,2,Jackson St.,JKST,,7,"@New Orleans, La.        ",9,2017-05-19
Alcorn,ALCN,,3,Prairie View,PV,,4,"@New Orleans, La.        ",9,2017-05-19
Jackson St.,JKST,,2,Texas Southern,TSU,,11,"@New Orleans, La.        ",9,2017-05-19
Prairie View,PV,,3,Alabama St.,ALST,,25,"@New Orleans, La.        ",7,2017-05-19
Norfolk St.,NORF,,6,Bethune-Cookman,BCU,,16,"@Salisbury, Md.        ",7,2017-05-19
Norfolk St.,NORF,,12,N.C. A&T,NCAT,,11,"@Salisbury, Md.        ",9,2017-05-19
Rhode Island,URI,,6,Bryant,BRY,,5,,12,2017-05-19
Holy Cross,HC,,4,Bucknell,BUCK,,3,,9,2017-05-19
N.C. A&T,NCAT,,7,Delaware St.,DEST,,4,"@Salisbury, MD        ",9,2017-05-19
St. Bonaventure,SBU,,7,Fordham,FORD,,6,,9,2017-05-19
Central Conn. St.,CCST,,14,Fairleigh Dickinson,FDU,,6,,9,2017-05-19
Campbell,CAMP,,11,Longwood,LU,,0,,9,2017-05-19
Sacramento St.,SAC,,13,UTRGV,UTRG,,6,,9,2017-05-19
Marist,MAR,,4,Siena,SIE,,3,,7,2017-05-19
Elon,ELON,,9,Bowling Green,BG,,2,,9,2017-05-19
Mount St. Mary's,MSM,,6,Wagner,WAG,,3,,7,2017-05-19
Oklahoma,OU,,7,Oklahoma St.,OKST,,9,"@Oklahoma City,         ",9,2017-05-19
Miami (FL),MIAM,,4,Virginia Tech,VTU,,2,,9,2017-05-19
UTSA,UTSA,,1,Southern Miss.,USM,,15,,9,2017-05-19
Sam Houston St.,SHSU,,10,,,,4,,9,2017-05-19
Arkansas St.,ARST,,19,Little Rock,LR,,2,,9,2017-05-19
Baylor,BAY,,8,Kansas St.,KSU,,10,,9,2017-05-19
Illinois,ILL,,12,Iowa,IOWA,,8,,9,2017-05-19
Minnesota,MIN,,1,Purdue,PUR,,11,,9,2017-05-19
Central Ark.,UCA,,7,Nicholls St.,NIST,,6,,9,2017-05-19
Northwestern St.,NWST,,2,New Orleans,UNO,,12,,9,2017-05-19
South Dakota St.,SDST,,7,Omaha,OMA,,2,,9,2017-05-19
SFA,SFA,,3,Houston Baptist,HBU,,1,,9,2017-05-19
Hofstra,HOF,,4,William & Mary,WM,,5,,9,2017-05-19
Northwestern,NW,,4,Rutgers,RUT,,0,,9,2017-05-19
Monmouth,MON,,2,Iona,IONA,,0,,7,2017-05-19
Binghamton,BING,,4,Hartford,HART,,1,,9,2017-05-19
LIU Brooklyn,LIU ,,5,Sacred Heart,SHU,,6,,7,2017-05-19
UMBC,UMBC,,5,Stony Brook,SB,,12,,9,2017-05-19
Maine,UME,,6,Albany (NY),ALBY,,7,,9,2017-05-19
Northwestern St.,NWST,,3,New Orleans,UNO,,6,,9,2017-05-19
Mount St. Mary's,MSM,,9,Wagner,WAG,,10,,9,2017-05-19
Monmouth,MON,,5,Iona,IONA,,6,,10,2017-05-19
Binghamton,BING,,1,Hartford,HART,,0,,7,2017-05-19
LIU Brooklyn,LIU ,,1,Sacred Heart,SHU,,3,,7,2017-05-19
Illinois,ILL,,3,Iowa,IOWA,,8,,9,2017-05-19
Northwestern,NW,,5,Rutgers,RUT,,4,,9,2017-05-19
UTSA,UTSA,,9,Southern Miss.,USM,,15,,9,2017-05-19
UMBC,UMBC,,1,Stony Brook,SB,,7,,7,2017-05-19
SFA,SFA,,11,Houston Baptist,HBU,,10,,9,2017-05-19
Maine,UME,,2,Albany (NY),ALBY,,3,,10,2017-05-19
Marist,MAR,,5,Siena,SIE,,6,,9,2017-05-19
Miami (FL),MIAM,,3,Virginia Tech,VTU,,1,,9,2017-05-19
Hofstra,HOF,,5,William & Mary,WM,,7,,9,2017-05-19
Central Ark.,UCA,,5,Nicholls St.,NIST,,4,,9,2017-05-19
Baylor,BAY,,5,Kansas St.,KSU,,6,,9,2017-05-19
Minnesota,MIN,,9,Purdue,PUR,,2,,9,2017-05-19
Sam Houston St.,SHSU,,3,,,,1,,9,2017-05-19
South Dakota St.,SDST,,6,Omaha,OMA,,4,,9,2017-05-19
Ohio St.,OSU,,3,Indiana,IU,,4,,9,2017-05-20
Kennesaw St.,KENN,,3,FGCU,FGCU,,13,,9,2017-05-20
California,CAL,,8,TCU,TCU,,3,,9,2017-05-20
Southeast Mo. St.,SEMO,,16,Eastern Ky.,EKU,,3,,9,2017-05-20
Miami (FL),MIAM,,7,Virginia Tech,VTU,,5,,10,2017-05-20
Jacksonville St.,JVST,,8,SIUE,SIUE,,4,,8,2017-05-20
Delaware,DEL,,7,Col. of Charleston,COC,,11,,9,2017-05-20
Eastern Mich.,EMU,,5,Toledo,TOL,,6,,9,2017-05-20
Tennessee,TENN,,2,Missouri,MIZ,,8,,9,2017-05-20
USC Upstate,USCU,,13,NJIT,NJIT,,12,,9,2017-05-20
Northern Colo.,UNCO,,11,Chicago St.,CSU,,10,,9,2017-05-20
McNeese,MCNS,,16,Lamar University,LAM,,6,,7,2017-05-20
San Diego St.,SDSU,,2,Fresno St.,FRES,,11,,9,2017-05-20
UCLA,UCLA,,5,Utah,UTAH,,3,,9,2017-05-20
Liberty,LIB,,1,Presbyterian,PRES,,12,,9,2017-05-20
Houston,UH,,7,Cincinnati,UC,,6,,9,2017-05-20
New Mexico,NMU,,13,Nevada,NEV,,6,,9,2017-05-20
The Citadel,CIT,,2,Wofford,WOF,,4,,9,2017-05-20
Dayton,DAY,,11,La Salle,LS,,2,,9,2017-05-20
Vanderbilt,VAN,,3,Alabama,ALA,,3,,8,2017-05-20
NC State,NCST,,6,Clemson,CLEM,,15,,9,2017-05-20
Wright St.,WRST,,2,UIC,UIC,,5,,9,2017-05-20
Long Beach St.,LBST,,8,Hawaii,HAW,,4,,9,2017-05-20
Richmond,RICH,,1,VCU,VCU,,4,,9,2017-05-20
Murray St.,MUR,,8,UT Martin,UTM,,5,,9,2017-05-20
Gonzaga,GU,,6,BYU,BYU,,2,,9,2017-05-20
Southern California,USC,,14,Oregon,UO,,9,,9,2017-05-20
Boston College,BC,,8,Notre Dame,ND,,7,,9,2017-05-20
St. Bonaventure,SBU,,5,Fordham,FORD,,8,,9,2017-05-20
